timestamp,name,similarity,camera
2026-03-30 11:54:25,WRK001,0.4494,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-03-30_11-54-25.jpg
2026-03-30 11:54:35,WRK001,0.4034,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-03-30_11-54-35.jpg
2026-03-30 11:54:48,WRK001,0.5698,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-03-30_11-54-48.jpg
2026-03-30 11:54:58,WRK001,0.2807,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-03-30_11-54-58.jpg
2026-04-09 17:27:12,WRK001,0.5927,realsense
2026-04-09 17:27:23,WRK001,0.6594,realsense
2026-04-09 17:27:35,WRK001,0.5648,realsense
2026-04-09 17:27:45,WRK001,0.5599,realsense
2026-04-09 17:27:56,WRK001,0.5025,realsense
2026-04-09 17:28:07,WRK001,0.5100,realsense
2026-04-09 17:28:18,WRK001,0.4663,realsense
2026-04-09 17:28:28,WRK001,0.6613,realsense
2026-04-09 17:28:38,WRK001,0.6398,realsense
2026-04-09 17:29:19,WRK001,0.4043,realsense
2026-04-09 17:29:53,WRK001,0.5345,realsense
2026-04-09 17:30:03,WRK001,0.4246,realsense
2026-04-09 17:30:24,WRK001,0.6453,realsense
2026-04-09 17:30:45,WRK001,0.5353,realsense
2026-04-09 17:30:56,WRK001,0.3015,realsense
2026-04-09 17:31:15,WRK001,0.6046,realsense
2026-04-09 17:31:53,WRK001,0.3719,realsense
2026-04-09 17:32:04,WRK001,0.4588,realsense
2026-04-09 17:32:15,WRK001,0.4516,realsense
2026-04-09 17:32:25,WRK001,0.4550,realsense
2026-04-09 17:33:40,WRK001,0.5778,realsense
2026-04-09 17:34:36,WRK001,0.4514,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-34-36.jpg
2026-04-09 17:34:47,WRK001,0.3152,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-34-47.jpg
2026-04-09 17:34:59,WRK001,0.4573,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-34-59.jpg
2026-04-09 17:36:18,WRK001,0.3887,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-36-18.jpg
2026-04-09 17:36:28,WRK001,0.4306,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-36-28.jpg
2026-04-09 17:36:39,WRK001,0.4626,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-36-39.jpg
2026-04-09 17:37:25,WRK001,0.4218,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-37-25.jpg
2026-04-09 17:37:36,WRK001,0.3948,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-37-36.jpg
2026-04-09 17:37:53,WRK001,0.4685,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-37-53.jpg
2026-04-09 17:38:04,WRK001,0.5463,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-38-04.jpg
2026-04-09 17:38:14,WRK001,0.6002,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-38-14.jpg
2026-04-09 17:38:24,WRK001,0.5886,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-38-24.jpg
2026-04-09 17:38:34,WRK001,0.6312,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-38-34.jpg
2026-04-09 17:43:16,WRK001,0.5872,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-43-16.jpg
2026-04-09 17:43:26,WRK001,0.6186,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-43-26.jpg
2026-04-09 17:44:21,WRK001,0.5796,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-44-21.jpg
2026-04-09 17:44:31,WRK001,0.6246,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-44-31.jpg
2026-04-09 17:44:41,WRK001,0.5820,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-44-41.jpg
2026-04-09 17:44:52,WRK001,0.6498,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-44-52.jpg
2026-04-09 17:45:23,WRK001,0.5003,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-45-23.jpg
2026-04-09 17:45:33,WRK001,0.5983,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-45-33.jpg
2026-04-09 17:45:49,WRK001,0.5783,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-45-49.jpg
2026-04-09 17:46:00,WRK001,0.5298,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-46-00.jpg
2026-04-09 17:46:19,WRK001,0.5749,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-46-19.jpg
2026-04-09 17:46:29,WRK001,0.6204,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-46-29.jpg
2026-04-09 17:46:40,WRK001,0.6184,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-46-40.jpg
2026-04-09 17:46:51,WRK001,0.6786,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-46-51.jpg
2026-04-09 17:47:01,WRK001,0.4765,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-47-01.jpg
2026-04-09 17:47:27,WRK001,0.3906,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-47-27.jpg
2026-04-09 17:47:37,WRK001,0.5486,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-47-37.jpg
2026-04-09 17:50:03,WRK001,0.3996,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-50-03.jpg
2026-04-09 17:50:46,WRK001,0.4425,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-50-46.jpg
2026-04-09 17:50:57,WRK001,0.5535,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_17-50-57.jpg
2026-04-09 21:30:02,WRK001,0.5480,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_21-30-02.jpg
2026-04-09 21:30:52,WRK001,0.4819,realsense,D:\Data managment\faceEmotionAWS\database\WRK001\WRK001_2026-04-09_21-30-52.jpg
